Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Risk_Score,Risk_Level
296,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1,0.8231955405278084,High
297,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1,0.8809832867859844,High
298,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0,0.7283721720584688,High
299,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0,0.8315236615535766,High
300,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0,0.16898021068039198,Low
301,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1,0.750570773130163,High
302,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1,0.8075699420100548,High
303,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1,0.8454735827968992,High
304,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1,0.7260430413075654,High
305,1,0,0,1,0,2000,0.0,135.0,360.0,1.0,2,0,0.6505476530160221,Medium
306,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1,0.7927938142843792,High
307,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0,0.22080184006631556,Low
308,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,0,0.5603672785930137,Medium
309,1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,1,0.7651377438564967,High
310,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1,0.8247270683517964,High
311,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,0.6350543288714178,Medium
312,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1,0.8355267581249043,High
313,1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,1,0.9278472719359653,High
314,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,0,0.8131278834423453,High
315,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1,0.8282603301892053,High
316,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1,0.8622128635452296,High
317,1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,1,0.8332833203500786,High
318,0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,1,0.828110221965945,High
319,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0,0.8597213164666733,High
320,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,0.8249663255006892,High
321,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1,0.8703371624828892,High
322,1,1,2,1,0,3601,1590.0,132.0,360.0,1.0,0,1,0.7750791566623952,High
323,0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,1,0.7827259609991073,High
324,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1,0.8123645713193787,High
325,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0,0.16355593988184167,Low
326,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1,0.17923711728863984,Low
327,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1,0.8239102768397975,High
328,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,0.8631459437612027,High
329,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1,0.8298496285902198,High
330,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1,0.7584696544708529,High
331,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1,0.7700499471721097,High
332,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,1,0.7799038598335788,High
333,1,1,0,0,0,63337,0.0,490.0,180.0,1.0,2,1,0.7203422785591329,High
334,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,1,0.8841392627699318,High
335,1,1,1,0,1,5503,4490.0,70.0,180.0,1.0,1,1,0.8983416624823086,High
336,1,1,1,0,1,5250,688.0,160.0,360.0,1.0,0,1,0.8560414725833553,High
337,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1,0.8367822860141659,High
338,0,0,3,1,0,1830,0.0,71.0,360.0,0.0,2,0,0.2154261799535736,Low
339,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1,0.8289838121121621,High
340,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0,0.7750071001469451,High
341,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0,0.8392739214731808,High
342,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1,0.7475508655487317,High
343,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,0.8247151634016939,High
344,1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,1,0.8469911529062661,High
345,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,0.8068886573862222,High
346,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,0.15008856347410232,Low
347,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1,0.7700113756512638,High
348,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,0.7437837672224571,High
349,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,0.7628865710411973,High
350,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,0.7986717468097996,High
351,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,0.6160014235618425,Medium
352,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1,0.868548117911523,High
353,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0,0.3810664538115947,Medium
354,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,0.8718523764012766,High
355,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1,0.8656562260784896,High
356,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1,0.8251060074918407,High
357,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0,0.8657812950712955,High
358,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,0.14144326151713332,Low
359,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,0.8267920224227912,High
360,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,0.8384252166785902,High
361,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,0.7956803780711348,High
362,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,0.8166301554744632,High
363,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,0.8426117390592684,High
364,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1,0.7811352280845549,High
365,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0,0.6534591978037009,Medium
366,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,0.72195544864537,High
367,1,0,0,0,0,5124,0.0,124.0,480.0,0.0,0,0,0.14578539290275438,Low
368,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,0.8330936946965993,High
369,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0,0.5623711426583693,Medium
370,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1,0.8515022006237241,High
371,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1,0.8521234425101449,High
372,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1,0.7471228313158826,High
373,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0,0.2497670635818975,Low
374,0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,1,0.8033378049216232,High
375,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1,0.8799580450733846,High
376,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1,0.8358910704810684,High
377,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1,0.8363756782269011,High
378,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0,0.7319925126105636,High
379,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1,0.8584873415961085,High
380,1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,1,0.8182827302530981,High
381,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,0.6231329537553103,Medium
382,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1,0.7967389405211969,High
383,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1,0.7837474993404963,High
384,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0,0.867350271351315,High
385,1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,1,0.8397857075726218,High
386,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,0.6359994005083209,Medium
387,1,1,0,1,0,3010,3136.0,136.0,360.0,0.0,2,0,0.15436329259657022,Low
388,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,0.8155441783990139,High
389,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1,0.8387245055057139,High
390,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1,0.780521787317593,High
391,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1,0.8252343977170015,High
392,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,0.8235286001099218,High
393,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1,0.843305279391456,High
394,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1,0.8553715990379784,High
395,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1,0.8559821520683734,High
396,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0,0.25456822541162477,Low
397,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,0.8367743002188216,High
398,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,0.6486768803876699,Medium
399,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,0.22558374735730513,Low
400,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0,0.324695768627653,Low
401,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0,0.7201026606359766,High
402,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,0.5307994929044486,Medium
403,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1,0.7586159636819115,High
404,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0,0.8111412769335579,High
405,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1,0.8145262108195556,High
406,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,0.7405292079235161,High
407,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1,0.7543508403622454,High
408,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0,0.29685671960292126,Low
409,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0,0.17371944061409442,Low
410,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0,0.7985587187393431,High
411,1,1,0,0,1,6256,0.0,160.0,360.0,1.0,2,1,0.8477094394815039,High
412,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0,0.15212815672023172,Low
413,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1,0.7497847651444662,High
414,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0,0.185004201004779,Low
415,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1,0.8332844772073281,High
416,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0,0.8121635841978266,High
417,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0,0.6561977288664277,Medium
418,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1,0.8247497274655622,High
419,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1,0.8240842236384021,High
420,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1,0.8348043213821562,High
421,0,0,0,1,0,2720,0.0,80.0,360.0,0.0,2,0,0.17042432757547904,Low
422,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1,0.834187265633028,High
423,1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,0,0.271367353899768,Low
424,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1,0.8428705528555643,High
425,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1,0.8084005369592301,High
426,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0,0.7633917180926114,High
427,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1,0.8590366645602884,High
428,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1,0.8522001038912811,High
429,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1,0.7700002736513983,High
430,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1,0.8381065106865968,High
431,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0,0.18909124423239473,Low
432,1,0,0,0,0,12876,0.0,405.0,360.0,1.0,1,1,0.6114217358879517,Medium
433,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1,0.8156137530385456,High
434,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1,0.7692708700888186,High
435,0,0,0,0,0,10047,0.0,50.0,240.0,1.0,1,1,0.8679214112306886,High
436,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1,0.7752234446056254,High
437,1,1,0,0,0,2213,1125.0,187.0,360.0,1.0,2,1,0.808593915452773,High
438,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0,0.18051909327489243,Low
439,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1,0.8324917524725249,High
440,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1,0.6752733250438789,High
441,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1,0.8046695335137907,High
442,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1,0.683789300774783,High
443,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1,0.7425383678227107,High
444,1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1,0.770373413388493,High
445,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1,0.8634893322494275,High
446,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1,0.7999209538719615,High
447,1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,0,0.8525100658600587,High
448,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0,0.27681397274171615,Low
449,1,0,1,1,1,2769,1542.0,190.0,360.0,0.0,1,0,0.12280035815995666,Low
450,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0,0.20367318174228818,Low
451,1,1,2,1,0,1958,1456.0,60.0,300.0,0.0,2,1,0.2492874516197444,Low
452,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0,0.24156729502592048,Low
453,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1,0.3450286929653828,Medium
454,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1,0.8035912679779661,High
455,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1,0.8705687976605,High
456,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1,0.8403336063224387,High
457,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0,0.8010577811120826,High
458,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1,0.7889633616725447,High
459,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0,0.8256077532769704,High
460,1,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,1,0.8211874474819636,High
461,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1,0.9086177065925558,High
462,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1,0.8146793354242989,High
463,0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,1,0.7395714461989967,High
464,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0,0.1922549821988774,Low
465,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1,0.7541465646404263,High
466,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0,0.3136503990115582,Low
467,1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1,0.8381762798887261,High
468,0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,1,0.8285925696185918,High
469,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,0.8246820498869147,High
470,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,0.8476071265679145,High
471,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0,0.2608265700602443,Low
472,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,0.879423510639813,High
473,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1,0.8464328480917183,High
474,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1,0.7315877045206162,High
475,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1,0.8647846110513387,High
476,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,0.8343390180157458,High
477,1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0,0.2830145803610166,Low
478,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,0.8630726779368957,High
479,1,1,2,0,0,2947,1603.0,154.0,360.0,1.0,2,0,0.842750804441452,High
480,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1,0.7136026436471634,High
481,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1,0.8145372728233551,High
482,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,0.8153994936817447,High
483,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,0.7977587941506238,High
484,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,0.8228903819092048,High
485,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1,0.7551681775604026,High
486,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0,0.23210754547331008,Low
487,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0,0.6890972473988454,High
488,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,0.8593666070719683,High
489,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0,0.7815302438683358,High
490,1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1,0.6433599829423886,Medium
491,1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1,0.7384898870129952,High
492,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1,0.6709182198529648,High
493,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,0.7024144120396588,High
494,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0,0.2516802080044932,Low
495,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,0.9350952698345726,High
496,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1,0.75596637096459,High
497,1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1,0.9083480917317233,High
498,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,0.8800773481331537,High
499,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0,0.12628390256824734,Low
500,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1,0.7414082395995437,High
501,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,0.8221744147699797,High
502,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,0.7919141659995418,High
503,1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,0,0.7209203549173189,High
504,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,0.7725178050074589,High
505,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1,0.7911762709606533,High
506,1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,1,0.594862477091053,Medium
507,1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0,0.772503592799837,High
508,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1,0.8192675514265865,High
509,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1,0.8483787276449192,High
510,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0,0.6612385329949944,High
511,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,0.7920967330559903,High
512,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1,0.8418723047035095,High
513,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,0.8621776570664953,High
514,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0,0.6274759835757566,Medium
515,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1,0.845509661355557,High
516,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1,0.8623540033164271,High
517,1,1,2,1,0,3074,1800.0,123.0,360.0,0.0,1,0,0.19913224867123033,Low
518,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0,0.7135024641408507,High
519,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0,0.7429190934466592,High
520,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1,0.8107849854110015,High
521,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1,0.7914720516590694,High
522,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1,0.8897593820477743,High
523,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1,0.6841819033586476,High
524,1,0,0,0,0,4680,2087.0,400.0,360.0,1.0,1,0,0.5967534696177456,Medium
525,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1,0.7887511268280226,High
526,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1,0.8452392876114476,High
527,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1,0.17356354838564192,Low
528,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1,0.683727469004172,High
529,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1,0.656901290996307,Medium
530,1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,1,0.7624512793711896,High
531,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1,0.87940628182654,High
532,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0,0.22048105152752936,Low
533,1,0,1,0,0,11250,0.0,196.0,360.0,0.0,1,0,0.1687000799032911,Low
534,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1,0.7483831952879372,High
535,1,0,0,1,1,2550,2042.0,126.0,360.0,1.0,0,1,0.677149297963877,High
536,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1,0.7233560722109317,High
537,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1,0.8007493942083177,High
538,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0,0.7849742445527945,High
539,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1,0.9053227263016661,High
540,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1,0.9062350060982215,High
541,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0,0.2473459505455391,Low
542,0,0,1,0,0,3652,0.0,95.0,360.0,1.0,1,1,0.8371902241960137,High
543,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1,0.7535697644436384,High
544,0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,1,0.8180879994168185,High
545,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1,0.8174282144743159,High
546,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0,0.8171775762557919,High
547,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1,0.7377062708877027,High
548,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0,0.24382190237785156,Low
549,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1,0.8324329476179207,High
550,1,1,2,0,1,6633,0.0,158.0,360.0,0.0,0,0,0.3275936605984723,Low
551,1,1,1,1,0,2492,2375.0,158.0,360.0,1.0,0,1,0.7447618792635827,High
552,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1,0.8168791084944648,High
553,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0,0.14882575515558366,Low
554,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0,0.30341591735455564,Low
555,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1,0.8733169794864957,High
556,0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,1,0.8147151290555478,High
557,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1,0.8537226953185311,High
558,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1,0.8073084363258012,High
559,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1,0.8471971211563093,High
560,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1,0.7998724433840798,High
561,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1,0.740274252731992,High
562,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1,0.7942333128581812,High
563,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1,0.6942768267228855,High
564,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0,0.2408600217330667,Low
565,1,1,0,1,0,4467,0.0,120.0,360.0,0.0,0,1,0.18820885789382938,Low
566,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1,0.7844707284337088,High
567,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0,0.3027787780051727,Low
568,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0,0.8519362091328201,High
569,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0,0.2581770450341429,Low
570,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1,0.8192999377649725,High
571,1,1,1,0,0,5116,1451.0,165.0,360.0,0.0,2,0,0.25299665900121737,Low
572,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1,0.8082512676987925,High
573,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0,0.7006787670844684,High
574,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0,0.8668293948848772,High
575,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1,0.9219323230024702,High
576,1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0,0.2441168068309602,Low
577,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1,0.7407730188429806,High
578,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1,0.8451244705099565,High
579,1,0,0,0,0,3182,2917.0,161.0,360.0,1.0,2,1,0.7149046151120246,High
580,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1,0.8390080773909759,High
581,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0,0.3587782115678502,Medium
582,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1,0.8994794474776953,High
583,1,1,1,0,0,1880,0.0,61.0,360.0,1.0,0,0,0.8729650630586423,High
584,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0,0.2618508994403427,Low
585,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0,0.8910042844288866,High
586,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1,0.8366356676540229,High
587,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1,0.7548273151867947,High
588,0,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1,0.8248367711068386,High
589,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0,0.3577536222448425,Medium
590,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1,0.8857750903534996,High
591,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0,0.8896127506906972,High
592,1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1,0.7677707672542226,High
